Species,A10,A11,A12,A5,A6,A7,A8,A9,B10,B11,B12,B1,B2,B3,B4,B5,B6,B7,B8,B9,C10,C11,C12,C1,C2,C3,C4,C5,C6,C7,C9,D10,D11,D12,D1
Roseivivax_atlanticus,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Roseivivax_isoporae,3,5,2,0,0,0,4,0,0,0,1,0,0,2,4,0,1,0,2,3,0,0,0,8,0,1,5,2,3,1,0,1,0,0,0
Roseivivax_jejudonensis,14,13,13,5,0,0,26,0,9,0,0,0,1,9,4,0,0,0,60,14,0,0,0,19,0,0,3,16,71,5,1,50,3,5,1
Roseivivax_lentus,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,32,0,0,0
Roseivivax_marinus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Roseivivax_roseus,1,1,1,1,0,0,0,1,2,0,1,0,0,1,2,0,0,0,5,0,0,2,0,1,0,0,3,0,0,0,0,3,0,1,6
Rosellinia_necatrix,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,6,2,1,0,3,0,0,0,0
Rosenbergiella_nectarea,0,0,1,1,32,4,0,12,0,0,0,0,13,0,0,33,0,24,1,0,17,2,6,0,34,4,0,0,0,0,19,0,0,0,0
Roseobacter_denitrificans,1,1,1,4,0,1,0,0,1,0,0,2,0,2,0,1,0,0,3,1,0,0,0,1,0,2,0,1,3,0,0,0,0,1,0
Roseobacter_litoralis,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,3,0,1,0
Roseomonas_aerilata,0,2,2,14,0,1,2,1,5,0,1,4,1,13,2,0,1,4,18,4,0,1,0,15,0,11,12,3,29,6,2,10,0,2,0
Roseomonas_cervicalis,0,3,6,11,0,0,5,5,1,1,0,1,34,1,3,1,4,0,8,1,0,0,0,18,1,1,57,5,8,1,1,7,0,1,0
Roseomonas_gilardii,1,0,1,3,0,0,1,2,0,0,0,3,1,1,1,0,0,0,2,1,0,0,0,0,0,0,3,1,6,1,0,10,1,4,0
Roseomonas_rhizosphaerae,1,0,0,8,0,1,0,2,0,0,0,4,2,1,5,0,0,1,20,0,0,0,1,1,0,0,3,1,4,0,0,2,2,7,0
Roseomonas_stagni,54,82,62,15,0,17,11,3,87,3,0,1,2,6,4,0,2,2,15,3,0,4,0,7,1,2,52,10,9,4,0,13,2,1,0
Roseovarius_aestuarii,0,1,0,2,0,0,7,0,3,0,0,0,1,0,2,1,0,2,0,1,0,0,0,2,1,0,14,0,0,0,1,20,0,0,1
Roseovarius_albus,1,0,1,4,0,0,0,0,0,0,0,11,0,4,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,2,2,1,1,0
Roseovarius_atlanticus,1,2,3,7,0,0,2,0,0,1,0,0,1,1,1,0,0,0,10,4,0,0,0,10,0,0,13,0,4,7,0,1,0,9,1
Roseovarius_azorensis,1,0,2,0,0,0,3,0,0,2,0,0,0,3,1,0,3,6,6,2,0,1,1,1,0,14,2,4,1,3,0,4,0,6,3
Roseovarius_gaetbuli,0,4,0,3,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0
Roseovarius_halotolerans,6,1,1,3,0,0,12,0,0,0,0,2,0,3,11,0,1,144,65,8,0,59,0,8,0,0,4,0,1,10,0,2,4,3,1
Roseovarius_indicus,0,0,1,2,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,1,0,0,0,1,0,3,0,2,2,0,1,2,0,0,0
Roseovarius_lutimaris,5,3,6,7,0,3,3,0,0,0,0,2,19,3,0,0,0,0,40,9,0,3,0,7,0,0,5,4,37,21,0,6,0,0,2
Roseovarius_marisflavi,2,1,4,1,0,7,1,0,0,1,0,2,0,2,1,0,0,1,3,0,0,0,1,6,0,1,7,0,6,5,0,28,0,3,0
Roseovarius_mucosus,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Roseovarius_nanhaiticus,5,1,11,6,0,2,10,0,5,0,0,0,6,6,2,0,0,0,28,1,0,0,0,8,0,0,2,7,28,15,1,36,1,8,1
Roseovarius_nubinhibens,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,8,3,0,0,0,0,14,0,0,1,1,5,7,0,0,0,0,2
Roseovarius_pacificus,138,8,0,9,0,0,0,0,1,0,0,4,0,6,0,0,1,0,5,0,0,0,0,5,0,0,1,0,3,0,0,1,0,0,0
Rotavirus_A,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0
Rothia_dentocariosa,1,4,0,16,11,0,0,0,0,0,135,4,7,0,1,0,2,4,1,1,2,6,3,1,1,3,7,18,3,2,93,3,4,2,1
Rothia_mucilaginosa,2,0,3,122,560,225,2,10,1,1,195,7,601,204,1,18,2,130,6,3,1474,315,19,6,3,649,894,560,6,10,5810,3,15,9,1
Rous_sarcoma_virus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouxiella_badensis,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
Rouxiella_chamberiensis,1,9,24,3,40,6,3,24,1,16,0,5,30,4,5,20,27,145,21,15,26,11,16,23,47,38,4,9,4,3,48,5,0,10,0
Rouxiella_silvae,1,0,2,7,2,1,0,235,0,0,0,3,9,1,0,2,0,0,18,8,0,2,1,0,7,0,0,0,0,2,13,2,0,0,2
Rozella_allomycis,0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruania_albidiflava,3,3,2,8,0,3,5,0,0,6,4,1,10,2,1,4,1,2,5,2,0,2,0,4,0,8,4,3,4,7,2,62,0,4,3
Rubellimicrobium_mesophilum,1,0,1,10,1,0,2,0,2,2,7,3,0,0,1,0,0,2,8,2,0,0,0,3,0,1,17,2,6,21,0,2,1,1,0
Rubeoparvulum_massiliense,0,24,5,36,0,9,2,1,0,0,0,3,1,2,2,0,0,6,1,2,7,5,0,2,0,7,14,13,10,5,5,163,3,2,3
Rubidibacter_lacunae,4,0,8,0,0,9,0,0,0,5,0,1,13,11,1,0,2,9,5,2,0,0,2,2,0,3,7,7,7,4,0,8,0,7,1
Rubinisphaera_brasiliensis,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,29,0,0,1,3,0,0,0,0,0,2,1,3,0,0,7,1,0,0
Rubricoccus_marinus,15,1,17,24,0,1,4,0,3,3,1,4,0,2,22,0,4,8,52,3,0,8,0,13,0,0,60,6,7,3,0,45,2,4,1
Rubripirellula_obstinata,1,1,0,0,0,1,10,0,0,0,0,1,1,0,2,0,0,4,0,1,0,0,0,3,0,0,26,1,7,1,0,27,0,0,0
Rubritalea_marina,6,3,11,0,0,3,6,0,1,0,0,1,0,1,1,0,0,1,2,0,1,0,0,8,2,1,1,2,0,1,1,1,0,1,0
Rubrivirga_marina,1,0,1,13,0,4,2,0,4,0,1,0,0,2,16,0,3,0,4,2,0,0,1,21,0,1,14,1,6,1,0,25,0,0,10
Rubrivivax_benzoatilyticus,1,3,2,6,0,0,3,1,0,0,0,2,2,2,0,0,1,0,7,1,0,0,0,7,0,2,5,5,8,1,1,3,2,1,9
Rubrivivax_gelatinosus,1,1,5,5,0,0,6,0,2,0,2,7,0,3,2,0,0,0,8,0,0,0,0,6,0,2,14,0,13,3,0,10,1,1,3
Rubrobacter_aplysinae,0,0,0,5,15,1,1,16,0,0,1,1,20,1,0,11,0,1,3,0,18,3,8,57,22,0,0,2,1,3,16,13,2,1,0
Rubrobacter_radiotolerans,6,0,5,9,0,0,4,0,2,2,0,0,1,3,1,1,0,0,6,0,0,0,0,6,1,0,19,5,3,0,1,38,0,0,0
Rubrobacter_xylanophilus,5,6,4,22,0,0,6,0,1,3,3,4,0,7,6,0,0,3,20,5,0,0,0,15,0,1,60,7,54,2,0,14,0,4,1
Rudaea_cellulosilytica,2,0,8,9,1,0,6,1,0,0,0,4,2,15,5,1,0,4,10,4,2,0,1,48,1,1,3,8,3,1,1,10,0,6,0
Rudanella_lutea,3,7,11,11,0,0,13,0,8,0,0,9,14,5,244,0,1,2,15,5,0,0,0,65,0,1,1,78,75,4,2,13,310,157,85
Ruegeria_arenilitoris,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0
Ruegeria_conchae,0,1,3,2,0,0,0,0,0,0,0,1,1,0,1,0,1,4,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
Ruegeria_halocynthiae,3,1,8,11,0,0,0,0,0,0,0,1,1,11,2,0,29,0,0,2,0,0,0,3,1,0,19,1,10,5,0,1,0,1,1
Ruegeria_lacuscaerulensis,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0
Ruegeria_marina,1,2,0,1,0,0,1,0,0,0,0,3,1,0,1,0,0,1,1,1,0,2,0,1,0,3,3,2,1,0,0,6,0,0,1
Ruegeria_marisrubri,0,1,0,4,0,1,8,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,74,0,0,0,5,2,3,0,10,1,0,1
Ruegeria_meonggei,0,19,9,4,0,0,0,0,32,0,0,2,0,0,1,0,0,0,2,0,0,1,0,3,0,0,2,0,0,1,0,5,0,0,0
Ruegeria_mobilis,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
Ruegeria_pomeroyi,2,0,5,4,1,6,3,0,1,0,0,0,0,3,2,1,1,1,3,0,0,0,0,0,0,0,4,0,3,6,1,2,0,1,0
Ruegeria_profundi,1,0,2,0,0,0,3,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,21,0,0,0
Rufibacter_roseus,11,4,1,1,0,0,15,0,7,0,0,21,0,2,6,0,1,65,59,0,1,103,0,29,0,0,0,2,2,8,0,2,3,18,3
Rufibacter_ruber,3,1,7,2,0,0,1,0,3,0,0,3,0,18,17,0,11,0,1,1,0,0,0,50,0,0,46,4,4,2,1,51,115,40,2
Rufibacter_tibetensis,2,5,21,5,0,2,10,0,0,1,0,9,3,3,4,0,1,11,4,5,0,1,0,4,0,0,10,0,11,3,1,1,12,5,2
Rugamonas_rubra,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Ruminiclostridium_thermocellum,377,189,129,62,1,37,228,0,11,10,0,7,4,87,102,0,4,72,22,23,0,12,1,206,2,36,66,14,132,51,4,429,2,20,2
Ruminobacter_amylophilus,1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,1,3,1,2,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0
Ruminococcus_albus,466,381,807,588,1,105,529,2,68,387,9,449,41,762,304,0,59,7933,352,424,43,33,26,358,1,96,687,367,329,137,8,919,62,668,52
Ruminococcus_bicirculans,3677,10983,8540,3909,2,391,44076,102,145,38032,855,36109,169,9688,2006,32,107,202106,2079,18181,5313,142,1034,940,33,1051,792,43433,10245,976,195,657,5792,56736,111
Ruminococcus_champanellensis,3007,2021,1284,2853,8,111,1205,0,306,194,18,587,203,954,2602,2,57,4059,331,1201,22,74,17,1365,1,120,695,679,902,535,14,877,132,912,52
Ruminococcus_faecis,16834,28489,27268,71326,35,9279,16947,14,1273,2332,681,188655,961,37672,3000,21,3474,77419,8409,14253,1004464,49356,634,7695,126,3833,10404,4259,18467,575339,72735,1625,78853,480035,42312
Ruminococcus_flavefaciens,232,320,1183,612,0,80,568,1,98,483,8,158,61,882,491,0,45,6624,426,237,15,19,48,249,0,95,533,537,410,151,43,258,401,788,111
Ruminococcus_gauvreauii,435,488,394,280,1,635,167,0,195,197,14,319,56,372,92,0,145,563,245,299,280,102,20,329,2,159,856,198,198,473,31,3070,146,239,168
Rummeliibacillus_stabekisii,2,8,12,12,1,2,10,0,4,20,0,2,0,8,2,0,0,58,10,11,1,3,1,1,1,8,6,3,0,0,3,4,0,0,0
Runella_limosa,0,0,2,2,0,0,6,0,0,1,0,0,0,1,1,0,0,2,0,12,0,3,0,9,0,0,2,0,4,0,0,0,1,3,0
Runella_slithyformis,28,6,235,2,0,3,3,0,21,0,0,8,0,0,5,0,29,128,203,68,4,7,0,91,0,1,1,9,17,1,0,1,2,16,0
Ruthenibacterium_lactatiformans,6215,4020,25983,7206,5,73128,7625,0,58893,12641,203,9213,5178,4560,3608,0,16353,4706,44320,4621,56,1660,4452,13886,7,5407,22866,3691,23815,6572,226,15159,1070,2428,2802
Rutstroemia_echinophila,0,5,1,1,0,0,0,0,7,0,0,0,1,0,0,10,0,2,0,0,0,3,4,0,0,1,1,2,0,2,6,5,0,0,4
Rutstroemia_sydowiana,3,749,0,250,0,1,0,0,2,1,0,161,126,2,0,2619,0,3,4,0,2,129,893,2,76,347,6,183,0,14,1106,379,22,5,333
Saccharibacillus_kuerlensis,3,3,13,11,0,2,5,0,4,3,0,10,9,7,1,0,0,29,22,3,0,2,0,7,0,2,12,14,5,21,1,9,2,8,8
Saccharibacillus_sacchari,5,12,13,69,0,0,9,0,3,0,0,5,1,20,7,0,0,17,30,11,0,10,1,89,0,2,17,6,9,3,0,31,1,7,2
Saccharicrinis_fermentans,2,4,7,6,0,1,27,0,14,0,0,20,0,11,242,0,143,48,86,5,0,45,0,53,0,0,2,99,204,8,2,0,295,121,80
Saccharina_coriacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharomonospora_azurea,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,5,1,0,0,1,13,2,1,0
Saccharomonospora_cyanea,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,3,1,1,0,0,1,1,0,0
Saccharomonospora_glauca,0,0,0,0,0,51,0,0,0,0,0,0,1,1,0,2,0,1,2,1,0,0,0,3,0,1,1,6,2,1,0,0,2,0,0
Saccharomonospora_marina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0
Saccharomonospora_saliphila,1,8,4,1,0,0,2,0,2,0,0,1,0,2,1,0,0,0,49,2,0,0,0,6,2,0,7,2,68,0,0,4,0,0,0
Saccharomonospora_viridis,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Saccharomyces_arboricola,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Saccharomyces_bayanus,0,0,0,0,0,1,0,0,0,0,71,0,0,0,1,1,0,1,1,0,0,0,0,1,0,2,1,0,4,0,3,0,1,0,1
Saccharomyces_cerevisiae,0,9,0,4,0,8,0,7,0,0,0,0,0,0,0,0,0,1121,17,12,1342,0,0,1,0,0,0,8,0,0,2,0,11,2,10
Saccharomyces_cerevisiae,0,9,0,4,0,8,0,7,0,0,0,0,0,0,0,0,0,1121,17,12,1342,0,0,1,0,0,0,8,0,0,2,0,11,2,10
Saccharomyces_eubayanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Saccharomyces_kudriavzevii,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharomyces_mikatae,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1
Saccharomyces_paradoxus,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12,2,1,16,0,1,0,0,0,0,3,0,0,0,0,3,0,1
Saccharomyces_pastorianus,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,2,1,12,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Saccharomyces_uvarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharomycopsis_fibuligera,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saccharomycopsis_fibuligera,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saccharomycopsis_malanga,1,3,1,1,0,4,1,0,0,0,0,0,0,0,0,7,2,2,0,2,0,0,1,5,4,0,3,2,4,1,4,6,0,6,2
Saccharophagus_degradans,0,5,4,0,2,10,1,1,0,8,0,0,1,1,2,0,21,9,2,0,0,0,1,1,2,0,2,0,0,0,3,4,1,0,0
Saccharopolyspora_antimicrobica,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,2,0
Saccharopolyspora_erythraea,0,1,10,0,0,0,3,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,3,1,1,0,0,2,0,0,0
Saccharopolyspora_jiangxiensis,0,0,8,2,0,0,2,0,0,0,1,2,1,2,1,0,0,4,0,1,0,3,0,0,0,0,5,0,7,2,0,0,1,1,0
Saccharopolyspora_shandongensis,3,0,0,3,0,8,2,1,0,0,2,5,5,5,4,0,2,0,1,1,0,2,0,1,0,1,5,0,1,4,0,6,1,3,0
Saccharothrix_espanaensis,0,1,1,7,0,0,3,0,0,1,0,1,1,0,1,2,0,0,2,3,0,0,0,7,0,0,19,2,1,0,1,9,1,0,0
Sagittula_stellata,0,0,0,7,0,2,5,0,0,0,0,0,67,1,2,1,2,0,6,4,1,0,0,14,0,0,22,5,7,0,0,25,0,1,0
Saitoella_complicata,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0
Saksenaea_oblongispora,5,2,19,0,0,0,0,0,5,0,1,1,1,0,0,8,0,0,13,16,0,2,0,0,1,3,5,4,9,3,28,3,2,0,3
Saksenaea_vasiformis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,4,0,0,0
Salegentibacter_agarivorans,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Salegentibacter_echinorum,12,0,73,0,0,0,16,0,60,0,0,19,0,20,1,0,2,117,86,15,0,76,0,41,0,0,1,2,6,5,0,0,6,14,22
Salegentibacter_salarius,1,1,0,1,0,1,0,0,0,0,0,5,0,0,1,0,0,3,2,0,0,0,0,41,0,0,0,0,0,1,0,0,1,14,0
Salegentibacter_salegens,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Salegentibacter_salinarum,8,0,38,9,0,0,11,0,22,0,0,3,0,11,1,0,4,5,6,0,0,2,0,55,0,0,0,3,1,5,0,0,8,3,0
Salibacterium_halotolerans,5,6,7,3,0,2,2,0,4,1,0,5,0,6,3,0,2,9,2,1,0,0,0,12,0,0,0,5,1,0,0,16,1,8,2
Salimicrobium_flavidum,0,3,1,5,0,0,2,0,0,3,0,7,2,4,3,0,1,6,0,1,6,1,1,2,0,0,1,3,3,3,6,5,1,47,4
Salimicrobium_jeotgali,0,0,0,6,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,1,0
Salimicrobium_salexigens,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0
Salinarimonas_rosea,4,5,2,8,0,0,6,0,0,0,3,0,8,11,6,0,0,0,19,4,0,0,0,48,0,1,23,1,52,4,1,5,2,2,0
Salinibacterium_xinjiangense,0,4,0,4,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,1,0,0,6,0,1,9,0,0,0,0,5,0,0,0
Salinibacter_ruber,69542,41676,53694,93387,79686,55070,82655,71302,48729,70991,8188823,82815,198829,37472,44023,80700,56677,131148,101610,102439,58534,28068,83664,79603,111064,180988,64236,49725,154799,85169,175141,76850,119802,73642,29213
Salinicoccus_albus,2,5,8,12,0,1,17,0,5,0,1,8,0,2,0,0,1,42,42,5,1,76,0,18,2,0,4,5,3,50,0,6,2,17,1
Salinicoccus_carnicancri,16,1,1,1,2,0,2,0,1,15,0,16,0,2,3,0,0,3,6,2,0,0,0,3,0,3,1,1,0,1,1,1078,3,0,5
Salinicoccus_halodurans,56,11,4,9,0,1,3,0,1,4,2,4,9,12,1,0,0,32,1,4,0,0,0,3,0,0,6,3,11,6,4,6,1,6,1
Salinicoccus_kekensis,4,7,2,12,0,14,1,0,0,0,0,1,11,2,8,0,0,2,4,4,0,1,0,8,1,0,17,7,9,3,1,10,1,1,0
Salinicoccus_luteus,2,8,4,7,0,1,3,1,5,1,1,2,2,5,41,0,0,3,17,3,0,0,0,57,0,1,7,7,27,3,2,10,2,6,0
Salinicoccus_qingdaonensis,5,129,13,12,2,6,18,0,53,14,52,5,5,10,21,3,1,8,23,12,1,5,1,109,5,19,20,13,51,11,11,7,7,7,4
Salinicoccus_sediminis,3,8,4,25,0,1,2,0,1,8,0,5,0,2,5,0,0,4,5,1,1,0,0,7,0,0,17,1,1,2,0,11,0,5,1
Salinicola_salarius,0,2,0,2,1,0,1,0,0,1,0,0,0,1,0,1,0,6,0,5,0,1,0,15,0,1,5,2,1,2,1,3,0,0,1
Salinicola_socius,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,1,3,2,0,0,7,0,1,8
Salinihabitans_flavidus,3,2,1,11,1,1,0,0,5,0,0,5,2,8,1,1,1,16,1,10,0,0,0,11,1,1,15,0,2,12,0,2,3,0,0
Salinimicrobium_catena,0,2,4,0,0,0,21,0,1,0,0,0,0,4,0,0,0,2,3,0,0,1,0,0,0,0,18,1,10,0,3,35,2,1,1
Salinimicrobium_sediminis,16,0,61,3,0,0,0,0,11,0,0,5,0,0,0,0,19,17,20,33,0,0,0,1,2,0,0,4,16,1,0,0,1,1,0
Salinimicrobium_terrae,0,2,5,1,0,0,3,0,0,0,0,4,0,0,1,0,5,0,7,1,0,0,0,10,0,0,171,0,7,0,0,3,0,1,0
Salinimicrobium_xinjiangense,5,1,1,1,0,0,0,0,4,0,1,1,0,25,21,0,3,32,39,16,0,2,0,12,0,1,0,9,17,3,0,1,21,9,16
Salinisphaera_hydrothermalis,0,1,2,6,0,0,4,2,1,1,0,0,34,6,1,0,0,9,0,1,0,0,1,82,1,0,7,0,8,10,0,7,2,2,0
Salinispira_pacifica,3,2,24,6,0,10,4,0,2,1,0,6,12,9,1,0,3,11,36,14,12,6,0,69,0,4,8,1,9,28,1,54,0,0,0
Salinispora_arenicola,1,0,0,40,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,1,3,65,0,2,1,0,3,1,0,0
Salinispora_pacifica,0,2,1,4,0,2,0,0,2,0,0,0,1,0,0,0,2,9,0,0,0,3,0,4,0,0,6,4,5,1,0,60,0,8,3
Salinispora_tropica,2,0,2,0,0,2,11,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,13,0,0,1,0,5,0,0,0
Salinivibrio_proteolyticus,2,0,15,0,0,0,7,0,13,0,0,4,0,1,4,0,0,7,5,0,1,1,0,7,0,0,0,0,0,0,1,0,1,1,0
Salinivibrio_sharmensis,2,0,1,2,4,1,3,0,0,18,0,7,4,0,2,2,1,0,0,0,0,1,0,5,5,0,5,0,2,1,4,3,0,1,2
Salinivibrio_siamensis,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Salinivibrio_socompensis,0,0,4,4,5,0,0,7,0,0,0,0,12,0,0,5,1,1,9,0,1,1,0,10,13,1,1,1,0,0,2,0,1,0,1
Salinivirga_cyanobacteriivorans,1,1,31,17,1,0,5,0,0,0,0,3,0,39,0,0,2,0,6,2,0,8,0,33,0,3,2,2,1,7,0,1,2,1,0
Salipaludibacillus_aurantiacus,1,4,25,4,0,1,7,0,4,2,0,2,0,18,4,1,0,27,5,1,1,3,1,2,0,4,1,0,3,4,4,30,0,2,2
Salisaeta_longa,7,3,14,7,0,0,8,0,0,1,2,4,2,1,15,0,1,9,1,3,1,0,0,26,0,1,15,3,20,48,3,65,4,9,4
Salisediminibacterium_haloalkalitolerans,1,4,4,0,0,4,2,0,1,3,0,0,0,2,3,0,1,4,3,0,0,0,1,5,0,0,0,0,1,3,0,3,1,53,0
Salmacisia_buchloeana,61,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
Salmonella_bongori,0,7,3,21,1479,70,3,724,0,2,0,16,424,0,2,229,2,13,3,3,138,72,3588,21,1434,1,1,6,2,1,427,1,1,3,1
Salmonella_enterica,17,165,79,603,20854,1674,12,24946,29,20,197,1129,13075,18,20,78574,124,334,398,135,12426,2874,31285,129,53893,109,113,13,153,140,36339,197,216,191,15
Salsuginibacillus_kocurii,1,3,4,0,0,0,1,0,0,3,0,0,0,3,3,0,0,0,2,3,0,3,0,3,6,0,1,10,1,1,0,2,0,2,0
Sandaracinus_amylolyticus,4,7,9,7,7,0,4,4,2,0,2,1,7,1,18,4,1,0,21,3,18,2,6,50,12,6,16,0,36,14,8,21,0,0,0
Sanghuangporus_baumii,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,1,0,1
Sanguibacter_antarcticus,0,2,4,3,0,19,3,0,1,19,4,0,9,3,2,0,12,4,2,0,0,3,1,4,0,45,6,7,7,6,2,5,0,12,2
Sanguibacter_gelidistatuariae,1,1,1,2,0,0,1,0,0,0,2,0,2,7,2,0,0,1,1,0,0,0,0,1,0,0,8,1,0,3,2,11,1,6,0
Sanguibacter_keddieii,0,1,2,1,0,0,2,0,0,0,2,0,6,3,2,0,0,0,0,1,1,0,0,5,0,0,1,0,2,1,1,10,0,0,0
Sanguibacteroides_justesenii,3573,2471,402,324,0,0,644,0,79,0,0,171,0,995,34,0,150,510,1289,535,1,66,0,193,0,583,7,199,1593,1053,5,163,926,917,221
Sanguibacter_soli,0,0,2,3,0,2,1,0,0,1,0,1,1,1,2,0,0,0,2,1,0,2,0,2,1,0,15,1,6,1,1,6,1,2,0
Saprochaete_clavata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Saprolegnia_ferax,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
