species,a10,a11,a12,a5,a6,a7,a8,a9,b10,b11,b12,b1,b2,b3,b4,b5,b6,b7,b8,b9,c10,c11,c12,c1,c2,c3,c4,c5,c6,c7,c9,d10,d11,d12,d1
bacillus_horneckiae,2,2,4,6,9,1,6,15,9,5,0,7,11,4,0,9,5,10,6,9,27,3,11,8,11,6,11,11,3,5,4,8,6,14,2
bacillus_infantis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_intestinalis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_jeddahensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_kochii,1,26,9,40,0,5,5,4,0,4,0,1,2,52,1,0,3,43,7,7,1,21,0,5,19,2,3,22,0,6,14,2,0,4,2
bacillus_korlensis,1,0,7,7,0,2,1,0,1,3,3,9,3,2,0,0,0,7,0,0,0,2,1,7,3,0,0,3,0,2,0,8,2,1,0
bacillus_kribbensis,4,19,8,4,0,4,3,0,2,1,0,5,5,18,2,0,2,10,1,4,0,7,0,8,0,1,4,11,4,16,1,4,0,3,2
bacillus_krulwichiae,1,18,13,29,0,0,6,1,1,2,0,0,0,62,10,0,1,6,4,0,2,2,0,3,0,0,9,6,2,7,0,2,2,40,1
bacillus_lehensis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
bacillus_licheniformis,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
bacillus_ligniniphilus,16,12,3,0,0,7,3,0,1,0,0,1,0,8,0,0,0,8,13,0,0,6,0,7,0,4,2,4,1,45,0,7,4,4,3
bacillus_loiseleuriae,0,2,3,4,0,0,1,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,3,2,0,0,0,1
bacillus_lonarensis,13,14,17,2,0,1,1,0,45,2,0,3,0,2,1,0,2,7,6,3,0,0,0,1,0,0,5,0,0,9,1,6,1,0,0
bacillus_manliponensis,1,3,1,15,3,2,5,0,1,1,2,3,2,9,1,1,0,8,1,1,2,2,1,0,11,1,7,2,2,0,15,79,3,50,0
bacillus_marinisedimentorum,41,10,21,8,0,6,36,1,10,4,0,1,0,12,28,0,30,10,46,10,0,2,1,6,1,8,8,16,33,8,1,36,14,24,3
bacillus_marmarensis,0,3,1,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,1,6,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0
bacillus_massilioanorexius,0,15,18,11,1,4,1,61,1,0,3,4,1,7,0,1,1,3,13,5,11,3,3,9,0,10,5,6,3,2,5,3,9,5,2
bacillus_massiliogorillae,1,3,49,5,0,12,22,7,6,1,0,0,0,13,4,3,2,52,7,4,0,0,2,7,0,6,2,5,0,5,5,5,5,31,6
bacillus_massilionigeriensis,1,7,7,4,0,3,1,4,3,4,0,3,11,6,1,2,27,17,2,0,1,1,0,15,1,1,12,18,3,3,0,7,5,15,2
bacillus_massiliosenegalensis,0,6,8,17,0,5,9,0,2,0,0,7,6,9,3,0,0,15,13,18,0,1,0,27,0,0,7,3,1,1,6,57,10,59,4
bacillus_mediterraneensis,2,41,19,4,0,6,3,0,2,1,0,2,0,21,1,0,2,51,1,10,0,3,0,4,0,1,4,22,7,0,0,1,1,3,0
bacillus_megaterium,3,14,1,4,0,3,1,1,0,0,0,1,0,10,1,2,1,12,3,5,3,6,1,11,2,4,3,0,4,2,7,1,6,36,2
bacillus_mesonae,6,21,49,26,16,4,10,80,49,3,0,19,16,29,12,12,3,31,43,17,20,5,15,26,13,6,20,13,5,12,12,5,9,47,7
bacillus_methanolicus,0,37,14,3,3,3,4,4,50,1,0,1,1,1,1,0,7,10,1,3,3,1,1,6,1,4,9,5,1,2,0,2,2,4,1
bacillus_muralis,3,5,0,2,1,1,116,0,0,0,0,3,5,1,1,0,1,4,1,0,0,1,1,32,0,4,0,0,1,4,2,2,1,4,1
bacillus_mycoides,1,0,1,2,0,64,1,0,0,3,0,4,0,4,0,0,0,144,0,0,11,4,0,0,0,3,607,0,13,0,5,1,1,3,0
bacillus_nakamurai,0,8,30,13,0,5,12,0,7,17,0,2,1,7,1,0,3,24,23,19,0,1,1,2,0,2,12,7,14,6,0,3,1,3,3
bacillus_ndiopicus,3,3,0,5,0,0,4,1,0,0,2,2,1,15,3,0,2,8,8,0,0,2,2,10,0,0,0,8,5,3,1,3,3,10,3
bacillus_niameyensis,4,12,7,28,0,22,2,1,1,9,0,0,1,16,10,0,5,59,2,0,0,3,1,1,0,2,13,6,4,0,4,1,11,9,4
bacillus_obstructivus,1,7,8,15,0,11,7,1,1,0,3,5,3,2,1,2,2,16,3,4,5,0,0,8,20,21,8,8,11,5,19,223,4,2,8
bacillus_oceanisediminis,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,2,0,1,1
bacillus_okhensis,3,22,3,2,1,51,6,105,2,3,0,21,0,17,2,0,2,20,2,11,8,7,8,21,0,7,6,13,5,2,9,51,5,17,22
bacillus_oleivorans,0,13,2,3,0,1,4,0,1,5,7,0,0,20,1,0,2,1,3,1,0,2,0,1,1,0,6,2,4,4,0,0,1,1,0
bacillus_onubensis,3,102,4,17,0,53,0,1,3,12,0,0,0,12,2,0,1,9,5,0,5,0,0,18,0,0,13,10,2,5,8,2,4,34,2
bacillus_oryziterrae,4,16,6,9,0,2,6,0,1,0,0,8,1,7,1,1,2,40,4,0,6,2,2,12,0,0,7,5,2,1,1,5,2,2,1
bacillus_panaciterrae,2,8,1,11,0,1,6,0,5,2,0,13,0,3,0,0,5,1,5,2,1,5,0,4,1,1,11,2,7,3,2,1,3,30,0
bacillus_paralicheniformis,0,0,2,2,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1
bacillus_persicus,10,12,1,3,1,2,0,0,0,0,0,3,5,13,1,0,0,3,13,0,0,0,2,5,0,0,0,1,1,4,1,7,4,4,0
bacillus_phage_0305phi8-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_ar9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_aurora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_bcd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_bcja1c,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bacillus_phage_bj4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_bm5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_carmel_sa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_crookii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_deep-purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_dirtybetty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_eldridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_hoody_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_mgbh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_moonbeam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_negev_sa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bacillus_phage_notthecreek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_otoolekemple52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_pbc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_pbc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_pbc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_pbc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_pfefr-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_phi105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_phi3t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_phi4j1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_phrodo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bacillus_phage_pk16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_pm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_qcm11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_shbh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_sp-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_spp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bacillus_phage_tavor_sa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_vb_bans-tsamsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_vb_bhas-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_vb_bpum-bpsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_vb_bts_bmbtp13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_vb_bts_bmbtp14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_vb_bts_bmbtp15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_vb_bvep-goe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_waukesha92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_phage_wip1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_plakortidis,0,0,2,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0
bacillus_populi,1,51,5,23,1,8,5,4,3,3,0,4,4,8,1,2,2,33,11,18,9,4,2,19,4,6,20,3,4,4,3,11,10,32,5
bacillus_praedii,3,3,2,10,0,2,3,0,1,1,0,8,9,9,0,0,1,4,3,3,0,1,0,6,0,1,0,3,3,1,3,15,2,0,2
bacillus_pseudofirmus,0,0,0,2,0,0,3,0,0,1,0,4,0,7,34,1,0,1,1,3,4,1,0,1,0,0,0,6,1,9,1,1,6,42,1
bacillus_pseudomycoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_pumilus,2,1,6,9,3,4,6,5,9,3,0,3,5,11,8,0,2,12,7,6,7,5,6,4,5,43,17,3,9,7,1,7,7,22,1
bacillus_rhizosphaerae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_rubiinfantis,0,5,1,15,1,10,4,1,0,1,0,19,3,4,3,0,1,6,5,3,15,1,4,5,1,12,19,15,3,15,2,68,0,5,1
bacillus_safensis,1,2,4,4,0,1,2,2,2,0,0,3,3,1,0,0,1,2,5,4,1,0,0,3,0,4,2,1,1,0,1,3,3,13,2
bacillus_salsus,19,9,16,35,0,4,1,0,4,2,0,9,0,24,0,0,9,9,21,13,7,9,0,4,0,2,11,18,20,4,1,2,1,21,6
bacillus_selenatarsenatis,0,39,50,5,0,0,9,0,48,1,0,8,1,16,4,0,31,49,2,1,0,1,0,6,2,1,1,11,11,2,0,0,2,3,6
bacillus_selenitireducens,5,5,14,8,0,32,2,0,7,8,0,4,2,20,7,0,1,16,14,4,0,4,2,4,0,3,9,6,5,12,0,10,12,2,2
bacillus_shacheensis,4,6,2,0,0,2,2,1,2,0,0,0,9,12,0,0,2,10,5,6,2,2,0,13,0,0,8,4,0,2,0,13,3,2,1
bacillus_siamensis,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0
bacillus_simplex,0,1,0,9,0,6,0,0,1,0,0,0,0,4,0,3,0,4,0,0,0,0,0,1,0,3,0,1,0,0,1,1,0,2,0
bacillus_sinesaloumensis,3,6,5,19,0,27,0,0,0,0,0,4,7,4,3,0,2,7,0,3,0,2,1,7,1,9,35,7,6,5,2,0,5,5,3
bacillus_smithii,2,15,11,1,1,0,3,0,4,14,19,0,0,7,3,5,3,19,16,12,0,0,0,8,0,10,8,0,2,6,1,2,1,4,1
bacillus_solani,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bacillus_solimangrovi,0,4,8,4,0,2,0,1,4,0,0,10,2,0,6,0,0,2,4,1,1,1,0,13,0,0,4,5,1,2,0,5,0,22,0
bacillus_solisilvae,12,54,10,6,1,24,12,55,1,0,0,1,6,22,4,0,2,31,4,7,5,3,0,22,8,0,9,1,1,0,5,1,3,2,3
bacillus_sonorensis,1,4,10,5,1,0,14,0,1,0,0,1,0,3,2,0,2,4,1,11,0,0,0,2,4,5,43,1,3,3,2,2,0,0,0
bacillus_sp._0711p9-1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
bacillus_sp._100374,1,90,24,4,0,300,0,0,0,10,0,6,0,10,3,0,9,19,4,3,0,25,0,20,0,3,6,17,19,127,13,2,62,3,5
bacillus_sp._103mf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._105mf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
bacillus_sp._112mf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._123mfchir2,1,9,2,1,1,1,1,2,1,0,0,1,4,13,1,0,1,1,0,1,0,2,0,1,7,0,7,1,2,1,0,1,2,0,1
bacillus_sp._166amftsu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._171095_106,0,1,7,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,17,4,0,4,0,0,0,0,0,5,2,0,1,4,0,0,2
bacillus_sp._17376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._1nla3e,0,3,11,12,1,2,8,0,1,1,1,0,1,1,0,1,1,0,0,4,1,4,0,4,0,5,4,1,1,7,1,3,2,1,0
bacillus_sp._220_bspc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._278922_107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._2_a_57_ct2,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
bacillus_sp._37ma,0,0,0,2,0,13,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,4,4
bacillus_sp._4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._4049,0,0,0,0,0,1,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,7,0,5,7,0
bacillus_sp._445_bspc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bacillus_sp._45385,0,0,2,5,1,38,2,121,2,2,0,1,1,8,0,0,0,5,2,2,8,1,1,2,1,2,4,6,1,4,8,331,6,28,5
bacillus_sp._491mf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bacillus_sp._522_bspc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,2,1,8,0,0,0,5,0,0,0
bacillus_sp._5b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0
bacillus_sp._5mfcol3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._71mf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._72,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,1,0,0,0
bacillus_sp._7504-2,2,20,25,42,0,2,1,0,2,1,0,2,0,42,3,0,0,18,15,2,0,1,0,3,0,0,5,1,1,6,2,171,3,20,1
bacillus_sp._7520-s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._7586-k,1,10,7,3,0,6,1,1,1,5,0,4,0,27,2,0,1,4,21,10,0,5,0,9,9,4,4,3,1,6,2,60,4,5,4
bacillus_sp._7_6_55cfaa_ct2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._7705b,3,3,0,2,0,6,1,0,4,0,0,1,1,4,1,0,1,0,0,0,0,1,0,7,0,0,7,12,1,15,0,2,0,0,0
bacillus_sp._7788,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,0,2,0,0,2,0,0
bacillus_sp._7884-1,0,4,8,6,0,0,3,0,1,4,1,2,1,6,1,1,1,14,3,13,0,1,4,7,0,4,2,1,5,10,7,1,2,3,0
bacillus_sp._7894-2,10,2,2,7,1,2,1,0,3,1,0,2,0,67,16,0,1,13,5,3,0,4,0,21,0,0,2,8,14,2,2,2,51,9,12
bacillus_sp._916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._95mfcvi2.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._a053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._abp14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0
bacillus_sp._afs001701,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,5,1,0,1,0,0,0,0,0,9,1,0,0,0,5,1,0,1
bacillus_sp._afs002410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,10,0
bacillus_sp._afs006103,10,35,15,20,0,5,3,0,32,7,0,9,0,65,21,0,2,22,17,3,7,9,9,31,5,6,5,9,3,9,14,3,1,9,3
bacillus_sp._afs012607,0,3,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bacillus_sp._afs014408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._afs015802,11,1,3,28,10,8,3,4,1,1,0,7,5,13,2,1,2,5,7,5,9,5,8,8,3,3,12,3,5,11,5,3,0,14,2
bacillus_sp._afs015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._afs017274,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,2,0,0,0,2,0,1,0,3,27,2,0,1
bacillus_sp._afs017336,0,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1
bacillus_sp._afs018417,2,20,23,0,2,3,2,0,0,0,0,1,0,5,0,0,4,8,6,10,1,1,2,2,0,11,16,5,7,5,3,4,2,0,0
bacillus_sp._afs019443,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._afs023182,4,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0
bacillus_sp._afs026049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
bacillus_sp._afs029533,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._afs029637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._afs031507,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0
bacillus_sp._afs033286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bacillus_sp._afs037270,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bacillus_sp._afs040349,3,15,0,23,1,17,11,0,1,4,0,7,0,9,2,0,0,5,4,5,0,4,0,3,2,1,9,7,3,3,5,6,3,4,6
bacillus_sp._afs041924,1,24,5,2,0,1,0,1,0,0,0,0,0,5,0,1,0,8,0,0,1,0,0,3,0,1,3,0,0,1,3,51,3,29,5
bacillus_sp._afs043905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
bacillus_sp._afs051223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._afs053548,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,3,1,0,1,0,5,0,5,2,0,0,39,0,0,0
bacillus_sp._afs054943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacillus_sp._afs055030,0,2,2,4,0,38,0,90,1,0,0,0,0,2,1,0,1,18,0,3,20,0,1,1,3,0,4,1,0,0,3,70,0,4,1
bacillus_sp._afs059628,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,3,4,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
bacillus_sp._afs073361,0,2,0,1,5,2,1,8,0,0,0,0,4,1,0,5,0,3,18,1,1,2,7,7,2,0,4,0,2,3,8,0,0,1,0
bacillus_sp._afs075034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
